SD,20,26,02,01,11,16,18,   24.00,   22.93, 1017.23,   -35.1,   40.94
SD,20,26,02,01,11,26,18,   24.00,   22.93, 1017.47,   -37.1,   41.19
SD,20,26,02,01,11,36,18,   23.75,   23.02, 1017.40,   -36.6,   41.29
SD,20,26,02,01,11,46,18,   23.50,   23.00, 1017.41,   -36.7,   40.95
SD,20,26,02,01,11,56,18,   23.50,   22.94, 1017.67,   -38.8,   40.70
SD,20,26,02,01,12,06,18,   23.50,   22.92, 1017.79,   -39.8,   40.56
SD,20,26,02,01,12,16,18,   23.75,   22.91, 1017.90,   -40.7,   40.76
SD,20,26,02,01,12,26,18,   23.75,   23.01, 1017.83,   -40.2,   40.71
SD,20,26,02,01,12,36,18,   24.00,   23.10, 1017.78,   -39.7,   40.53
SD,20,26,02,01,12,46,18,   24.00,   23.20, 1017.75,   -39.5,   40.42
SD,20,26,02,01,12,56,18,   23.75,   23.10, 1017.96,   -41.2,   40.42
SD,20,26,02,01,13,06,18,   23.75,   22.72, 1018.19,   -43.1,   40.96
SD,20,26,02,01,13,16,18,   23.25,   22.51, 1018.33,   -44.3,   41.40
SD,20,26,02,01,13,26,18,   23.50,   22.54, 1018.02,   -41.7,   41.38
SD,20,26,02,01,13,36,18,   23.25,   22.54, 1018.12,   -42.5,   41.43
SD,20,26,02,01,13,46,18,   23.50,   22.84, 1018.13,   -42.6,   41.11
SD,20,26,02,01,13,56,18,   23.50,   22.85, 1018.09,   -42.3,   40.94
SD,20,26,02,01,14,06,18,   23.50,   22.75, 1018.19,   -43.1,   40.86
SD,20,26,02,01,14,16,18,   23.50,   22.75, 1018.32,   -44.2,   41.10
SD,20,26,02,01,14,26,18,   23.75,   22.90, 1018.40,   -44.9,   41.26
SD,20,26,02,01,14,36,18,   23.75,   23.00, 1018.61,   -46.6,   41.18
SD,20,26,02,01,14,46,18,   23.75,   23.07, 1018.77,   -47.9,   41.18
SD,20,26,02,01,14,56,18,   23.25,   22.78, 1018.88,   -48.8,   41.28
SD,20,26,02,01,15,06,18,   23.25,   22.75, 1018.95,   -49.5,   41.51
SD,20,26,02,01,15,16,18,   23.25,   22.71, 1019.05,   -50.3,   41.51
SD,20,26,02,01,15,26,18,   23.50,   22.84, 1019.31,   -52.4,   41.28
SD,20,26,02,01,15,36,18,   23.75,   22.95, 1019.42,   -53.4,   41.70
SD,20,26,02,01,15,46,18,   23.50,   23.05, 1019.47,   -53.7,   41.82
SD,20,26,02,01,15,56,18,   23.75,   23.01, 1019.60,   -54.8,   42.31
SD,20,26,02,01,16,06,18,   23.75,   22.88, 1019.77,   -56.2,   41.82
SD,20,26,02,01,16,16,18,   24.00,   22.98, 1019.87,   -57.1,   41.99
SD,20,26,02,01,16,26,18,   24.00,   23.12, 1019.93,   -57.6,   41.84
SD,20,26,02,01,16,36,18,   24.00,   23.28, 1020.00,   -58.2,   41.73
SD,20,26,02,01,16,46,18,   24.25,   23.44, 1020.29,   -60.5,   41.60
SD,20,26,02,01,17,06,01,   24.25,   23.52, 1020.52,   -62.4,   41.59
SD,20,26,02,01,17,16,01,   24.25,   23.57, 1020.60,   -63.1,   41.64
SD,20,26,02,01,17,26,01,   24.25,   23.45, 1020.57,   -62.9,   41.18
SD,20,26,02,01,17,36,01,   24.25,   23.52, 1020.69,   -63.9,   41.38
SD,20,26,02,01,17,46,01,   24.25,   23.60, 1020.80,   -64.7,   41.40
SD,20,26,02,01,17,56,01,   24.25,   23.70, 1020.85,   -65.1,   41.27
SD,20,26,02,01,18,06,01,   24.50,   23.76, 1021.05,   -66.8,   41.26
SD,20,26,02,01,18,16,01,   24.50,   23.83, 1021.08,   -67.1,   41.28
SD,20,26,02,01,18,26,01,   24.50,   23.88, 1021.05,   -66.9,   41.26
SD,20,26,02,01,18,36,01,   24.50,   23.92, 1021.24,   -68.4,   41.19
SD,20,26,02,01,18,46,01,   24.50,   23.88, 1021.30,   -68.9,   40.77
SD,20,26,02,01,18,56,01,   24.50,   23.81, 1021.44,   -70.1,   40.66
SD,20,26,02,01,19,06,01,   24.00,   23.64, 1021.54,   -70.9,   41.01
SD,20,26,02,01,19,16,01,   24.00,   23.56, 1021.65,   -71.8,   41.46
SD,20,26,02,01,19,26,01,   24.00,   23.50, 1021.87,   -73.6,   41.68
SD,20,26,02,01,19,36,01,   23.75,   23.49, 1022.01,   -74.8,   41.68
SD,20,26,02,01,19,46,01,   23.75,   23.44, 1022.10,   -75.5,   41.86
SD,20,26,02,01,19,56,01,   23.75,   23.42, 1022.20,   -76.4,   41.88
SD,20,26,02,01,20,06,01,   24.00,   23.45, 1022.35,   -77.6,   41.76
SD,20,26,02,01,20,16,01,   23.75,   23.30, 1022.55,   -79.2,   41.97
SD,20,26,02,01,20,26,01,   23.75,   23.29, 1022.66,   -80.1,   41.94
SD,20,26,02,01,20,36,01,   23.75,   23.26, 1022.69,   -80.4,   41.91
SD,20,26,02,01,20,46,01,   23.75,   23.24, 1022.83,   -81.5,   41.92
SD,20,26,02,01,20,56,01,   24.00,   23.30, 1022.95,   -82.5,   41.82
SD,20,26,02,01,21,06,01,   23.75,   23.27, 1023.13,   -84.0,   41.87
SD,20,26,02,01,21,16,01,   24.00,   23.27, 1023.24,   -84.9,   41.81
SD,20,26,02,01,21,29,40,   24.00,   23.20, 1023.21,   -84.7,   42.09
SD,20,26,02,01,21,39,40,   23.75,   23.18, 1023.24,   -84.9,   42.36
SD,20,26,02,01,21,49,40,   24.00,   23.20, 1023.42,   -86.4,   42.38
SD,20,26,02,01,21,59,40,   24.00,   23.23, 1023.38,   -86.0,   42.40
SD,20,26,02,01,22,09,40,   24.25,   23.29, 1023.38,   -86.1,   42.28
SD,20,26,02,01,22,19,40,   24.25,   23.30, 1023.49,   -87.0,   42.40
SD,20,26,02,01,22,29,40,   24.25,   23.35, 1023.42,   -86.4,   42.32
SD,20,26,02,01,22,39,40,   24.00,   23.35, 1023.46,   -86.8,   42.34
SD,20,26,02,01,22,49,40,   24.25,   23.39, 1023.57,   -87.6,   42.28
SD,20,26,02,01,22,59,40,   24.50,   23.45, 1023.56,   -87.6,   42.22
SD,20,26,02,01,23,09,40,   24.25,   23.53, 1023.57,   -87.6,   41.82
SD,20,26,02,01,23,19,40,   24.00,   23.40, 1023.65,   -88.3,   41.77
SD,20,26,02,01,23,29,40,   23.75,   23.27, 1023.66,   -88.4,   41.81
SD,20,26,02,01,23,39,40,   23.75,   23.14, 1023.60,   -87.9,   41.89
SD,20,26,02,01,23,49,40,   23.50,   23.05, 1023.72,   -88.9,   41.92
SD,20,26,02,01,23,59,40,   23.50,   22.88, 1023.65,   -88.3,   42.48
SD,20,26,02,02,00,09,40,   23.50,   22.85, 1023.69,   -88.6,   42.56
SD,20,26,02,02,00,19,40,   23.50,   22.85, 1023.70,   -88.7,   42.24
SD,20,26,02,02,00,29,40,   23.25,   22.77, 1023.65,   -88.3,   42.25
SD,20,26,02,02,00,39,40,   23.25,   22.72, 1023.70,   -88.7,   42.22
SD,20,26,02,02,00,49,40,   23.25,   22.67, 1023.75,   -89.2,   42.22
SD,20,26,02,02,00,59,40,   23.25,   22.62, 1023.95,   -90.8,   42.25
SD,20,26,02,02,01,09,40,   23.25,   22.59, 1023.99,   -91.1,   42.19
SD,20,26,02,02,01,19,40,   23.25,   22.53, 1023.96,   -90.9,   42.21
SD,20,26,02,02,01,29,40,   23.00,   22.51, 1024.03,   -91.5,   42.17
SD,20,26,02,02,01,39,40,   23.00,   22.45, 1023.82,   -89.8,   42.23
SD,20,26,02,02,01,49,40,   23.00,   22.43, 1023.87,   -90.1,   42.16
SD,20,26,02,02,01,59,40,   23.00,   22.39, 1023.86,   -90.1,   42.17
SD,20,26,02,02,02,09,40,   23.00,   22.36, 1023.87,   -90.1,   42.18
SD,20,26,02,02,02,19,40,   23.00,   22.34, 1023.79,   -89.5,   42.15
SD,20,26,02,02,02,29,40,   22.75,   22.31, 1023.63,   -88.2,   42.13
SD,20,26,02,02,02,39,40,   22.75,   22.28, 1023.47,   -86.8,   42.14
SD,20,26,02,02,02,49,40,   22.75,   22.27, 1023.29,   -85.3,   42.17
SD,20,26,02,02,02,59,40,   22.75,   22.23, 1023.39,   -86.2,   42.12
SD,20,26,02,02,03,09,40,   22.75,   22.21, 1023.52,   -87.3,   42.11
SD,20,26,02,02,03,19,40,   22.75,   22.18, 1023.68,   -88.6,   42.08
SD,20,26,02,02,03,29,40,   22.75,   22.16, 1023.69,   -88.6,   42.07
SD,20,26,02,02,03,39,40,   22.75,   22.15, 1023.62,   -88.1,   42.02
SD,20,26,02,02,03,49,40,   22.75,   22.12, 1023.57,   -87.6,   42.00
SD,20,26,02,02,03,59,40,   22.75,   22.08, 1023.30,   -85.4,   42.03
SD,20,26,02,02,04,09,40,   22.75,   22.08, 1022.99,   -82.9,   41.98
SD,20,26,02,02,04,19,40,   22.50,   22.04, 1022.83,   -81.5,   42.01
SD,20,26,02,02,04,29,40,   22.75,   22.00, 1022.86,   -81.8,   42.02
SD,20,26,02,02,04,39,40,   22.75,   22.00, 1022.81,   -81.4,   41.95
SD,20,26,02,02,04,49,40,   22.50,   21.96, 1022.77,   -81.0,   41.95
SD,20,26,02,02,04,59,40,   22.50,   21.96, 1022.83,   -81.6,   41.95
SD,20,26,02,02,05,09,40,   22.50,   21.92, 1022.84,   -81.6,   41.99
SD,20,26,02,02,05,19,40,   22.50,   21.91, 1022.78,   -81.1,   41.94
SD,20,26,02,02,05,29,40,   22.50,   21.90, 1022.67,   -80.2,   41.93
SD,20,26,02,02,05,39,40,   22.50,   21.86, 1022.52,   -79.0,   41.98
SD,20,26,02,02,05,49,40,   22.50,   21.86, 1022.72,   -80.6,   41.89
SD,20,26,02,02,05,59,40,   22.50,   21.84, 1022.91,   -82.2,   41.89
SD,20,26,02,02,06,09,40,   22.50,   21.82, 1022.73,   -80.8,   41.88
SD,20,26,02,02,06,19,40,   22.50,   21.81, 1022.83,   -81.5,   41.87
SD,20,26,02,02,06,29,40,   22.25,   21.79, 1022.76,   -81.0,   41.83
SD,20,26,02,02,06,39,40,   22.50,   21.78, 1023.10,   -83.8,   41.83
SD,20,26,02,02,06,49,40,   22.50,   21.75, 1023.19,   -84.5,   41.84
SD,20,26,02,02,06,59,40,   22.25,   21.73, 1023.05,   -83.3,   41.78
SD,20,26,02,02,07,09,40,   22.25,   21.73, 1023.14,   -84.1,   41.77
SD,20,26,02,02,07,19,40,   22.25,   21.71, 1023.26,   -85.1,   41.80
SD,20,26,02,02,07,29,40,   22.25,   21.69, 1023.46,   -86.7,   41.88
SD,20,26,02,02,07,39,40,   22.25,   21.66, 1023.43,   -86.5,   41.78
SD,20,26,02,02,07,49,40,   22.25,   21.67, 1023.48,   -86.9,   41.77
SD,20,26,02,02,07,59,40,   22.25,   21.66, 1023.63,   -88.2,   41.70
SD,20,26,02,02,08,09,40,   22.25,   21.63, 1023.72,   -88.9,   41.75
SD,20,26,02,02,08,19,40,   22.25,   21.62, 1023.78,   -89.4,   41.71
SD,20,26,02,02,08,29,40,   22.25,   21.61, 1023.86,   -90.1,   41.70
SD,20,26,02,02,08,39,40,   22.25,   21.60, 1023.91,   -90.4,   41.68
SD,20,26,02,02,08,49,40,   22.25,   21.63, 1023.91,   -90.5,   41.63
SD,20,26,02,02,08,59,40,   22.25,   21.65, 1023.97,   -91.0,   41.65
SD,20,26,02,02,09,09,40,   22.25,   21.67, 1023.95,   -90.8,   41.66
SD,20,26,02,02,09,19,40,   22.25,   21.68, 1023.98,   -91.1,   41.68
SD,20,26,02,02,09,29,40,   22.50,   21.70, 1024.03,   -91.4,   41.69
SD,20,26,02,02,09,39,40,   22.25,   21.71, 1023.99,   -91.1,   41.62
SD,20,26,02,02,09,49,40,   22.50,   21.74, 1023.99,   -91.1,   41.63
SD,20,26,02,02,09,59,40,   22.50,   21.74, 1024.04,   -91.5,   41.70
SD,20,26,02,02,10,09,40,   22.50,   21.75, 1024.04,   -91.6,   41.66
SD,20,26,02,02,10,19,40,   22.50,   21.77, 1024.23,   -93.1,   41.68
SD,20,26,02,02,10,29,40,   22.50,   21.67, 1024.40,   -94.5,   42.54
SD,20,26,02,02,10,39,40,   22.75,   21.89, 1024.51,   -95.5,   42.72
SD,20,26,02,02,10,49,40,   22.75,   21.85, 1024.65,   -96.6,   43.14
SD,20,26,02,02,10,59,40,   23.00,   21.96, 1024.69,   -96.9,   43.15
SD,20,26,02,02,11,09,40,   23.25,   22.02, 1024.73,   -97.2,   43.01
SD,20,26,02,02,11,19,40,   23.00,   22.13, 1024.84,   -98.1,   42.86
SD,20,26,02,02,11,29,40,   23.25,   22.18, 1024.83,   -98.0,   42.90
SD,20,26,02,02,11,39,40,   23.25,   22.28, 1024.87,   -98.3,   42.79
SD,20,26,02,02,11,49,40,   23.00,   22.35, 1024.95,   -99.0,   42.25
SD,20,26,02,02,11,59,40,   23.00,   22.27, 1025.05,   -99.8,   42.16
SD,20,26,02,02,12,09,40,   23.00,   22.20, 1025.09,  -100.2,   42.17
SD,20,26,02,02,12,19,40,   23.50,   22.37, 1025.03,   -99.7,   42.35
SD,20,26,02,02,12,29,40,   23.50,   22.46, 1025.06,   -99.9,   42.47
SD,20,26,02,02,12,39,40,   23.50,   22.53, 1025.00,   -99.4,   42.48
SD,20,26,02,02,12,49,40,   23.75,   22.58, 1025.07,  -100.0,   42.57
SD,20,26,02,02,12,59,40,   23.50,   22.62, 1025.06,   -99.9,   42.99
SD,20,26,02,02,13,09,40,   23.50,   22.71, 1025.00,   -99.5,   43.20
SD,20,26,02,02,13,19,40,   23.75,   22.74, 1025.03,   -99.7,   43.51
SD,20,26,02,02,13,29,40,   23.50,   22.51, 1025.04,   -99.8,   43.30
SD,20,26,02,02,13,39,40,   22.50,   22.09, 1024.95,   -99.0,   43.14
SD,20,26,02,02,13,49,40,   22.75,   22.17, 1024.95,   -99.1,   43.02
SD,20,26,02,02,13,59,40,   23.25,   22.24, 1024.99,   -99.4,   42.60
SD,20,26,02,02,14,09,40,   23.25,   22.24, 1024.93,   -98.9,   42.50
SD,20,26,02,02,14,19,40,   23.25,   22.29, 1024.98,   -99.3,   42.65
SD,20,26,02,02,14,29,40,   23.50,   22.36, 1024.98,   -99.3,   42.92
SD,20,26,02,02,14,39,40,   23.50,   22.46, 1025.01,   -99.5,   42.91
SD,20,26,02,02,14,49,40,   23.50,   22.53, 1025.07,  -100.0,   42.96
SD,20,26,02,02,14,59,40,   23.75,   22.64, 1025.19,  -101.0,   42.79
SD,20,26,02,02,15,09,40,   23.75,   22.67, 1025.27,  -101.6,   42.62
SD,20,26,02,02,15,29,34,   23.50,   22.69, 1025.45,  -103.3,   42.72
SD,20,26,02,02,15,39,34,   23.75,   22.73, 1025.60,  -104.4,   42.76
SD,20,26,02,02,15,49,34,   23.75,   22.81, 1025.76,  -105.8,   42.58
SD,20,26,02,02,15,59,34,   23.75,   22.83, 1025.79,  -106.0,   42.60
SD,20,26,02,02,16,09,34,   23.75,   22.86, 1025.88,  -106.7,   42.69
SD,20,26,02,02,16,21,22,   24.00,   22.94, 1026.03,  -107.9,   42.63
SD,20,26,02,02,16,32,02,   24.00,   23.04, 1026.12,  -108.7,   42.46
SD,20,26,02,02,16,42,02,   24.00,   23.16, 1026.28,  -110.0,   42.30
SD,20,26,02,02,16,52,02,   24.00,   23.25, 1026.49,  -111.7,   42.13
SD,20,26,02,02,17,02,02,   24.00,   23.23, 1026.60,  -112.6,   42.14
SD,20,26,02,02,17,12,02,   24.25,   23.27, 1026.65,  -113.1,   42.23
SD,20,26,02,02,17,22,02,   24.25,   23.34, 1026.82,  -114.4,   42.15
SD,20,26,02,02,17,32,02,   24.25,   23.39, 1026.83,  -114.6,   41.98
SD,20,26,02,02,17,42,41,   24.25,inf,inf,inf,inf
SD,20,26,02,02,17,52,41,   24.25,inf,inf,inf,inf
SD,20,26,02,02,18,02,41,   24.25,inf,inf,inf,inf
SD,20,26,02,02,18,12,41,   24.50,inf,inf,inf,inf
SD,20,26,02,02,18,22,41,   24.50,inf,inf,inf,inf
SD,20,26,02,02,18,32,41,   24.50,inf,inf,inf,inf
SD,20,26,02,02,18,42,41,   24.25,inf,inf,inf,inf
SD,20,26,02,02,18,52,41,   24.00,inf,inf,inf,inf
SD,20,26,02,02,19,02,41,   24.00,inf,inf,inf,inf
SD,20,26,02,02,19,12,41,   23.75,inf,inf,inf,inf
SD,20,26,02,02,19,26,07,   23.75,FFFFFFFF,FFFFFFFF,FFFFFFFF,FFFFFFFF

SD,20,26,02,02,19,36,07,   23.75,FFFFFFFF,FFFFFFFF,FFFFFFFF,FFFFFFFF

SD,20,26,02,02,19,48,23,   24.00,FFFFFFFF,FFFFFFFF,FFFFFFFF,FFFFFFFF

SD,20,26,02,02,19,58,23,   24.00,FFFFFFFF,FFFFFFFF,FFFFFFFF,FFFFFFFF

SD,20,26,02,02,20,08,23,   23.75,FFFFFFFF,FFFFFFFF,FFFFFFFF,FFFFFFFF

SD,20,26,02,02,20,18,23,   23.75,FFFFFFFF,FFFFFFFF,FFFFFFFF,FFFFFFFF

SD,20,26,02,02,20,28,23,   23.75,FFFFFFFF,FFFFFFFF,FFFFFFFF,FFFFFFFF

SD,20,26,02,02,20,40,38,   23.75,   23.08, 1028.09,  -124.9,   42.75
SD,20,26,02,02,20,50,38,   23.75,   23.16, 1028.27,  -126.4,   42.79
SD,20,26,02,02,21,00,38,   24.00,   23.22, 1028.44,  -127.8,   42.66
SD,20,26,02,02,21,10,38,   24.00,   23.25, 1028.55,  -128.7,   42.73
SD,20,26,02,02,21,29,32,   24.00,   23.22, 1028.90,  -131.6,   43.10
SD,20,26,02,02,21,39,32,   24.00,   23.25, 1029.12,  -133.4,   42.72
SD,20,26,02,02,21,49,32,   24.25,   23.27, 1029.11,  -133.3,   42.73
SD,20,26,02,02,21,59,32,   24.00,   23.32, 1029.22,  -134.2,   42.51
SD,20,26,02,02,22,09,32,   24.25,   23.37, 1029.08,  -133.0,   42.42
SD,20,26,02,02,22,24,36,   24.25,   23.30, 1029.12,  -133.4,   42.29
SD,20,26,02,02,22,34,36,   24.00,   23.23, 1029.11,  -133.3,   42.49
SD,20,26,02,02,22,44,36,   24.00,   23.21, 1029.11,  -133.3,   42.38
SD,20,26,02,02,22,54,36,   24.25,   23.19, 1029.15,  -133.6,   42.30
SD,20,26,02,02,23,04,36,   24.00,   23.17, 1029.13,  -133.5,   42.27
SD,20,26,02,02,23,14,36,   24.00,   23.12, 1029.15,  -133.6,   42.32
SD,20,26,02,02,23,24,36,   23.75,   23.13, 1029.30,  -134.9,   42.24
SD,20,26,02,02,23,43,04,   23.50,   22.88, 1029.25,  -134.5,   42.15
SD,20,26,02,02,23,53,04,   23.50,   22.83, 1029.29,  -134.8,   42.13
SD,20,26,02,03,00,05,06,   23.25,   22.65, 1029.54,  -136.8,   42.16
SD,20,26,02,03,00,15,06,   23.00,   22.58, 1029.71,  -138.2,   42.07
SD,20,26,02,03,00,25,06,   23.00,   22.45, 1029.87,  -139.4,   42.22
SD,20,26,02,03,00,35,06,   23.25,   22.61, 1029.99,  -140.6,   41.93
SD,20,26,02,03,00,45,06,   23.25,   22.60, 1030.06,  -141.1,   41.91
SD,20,26,02,03,00,55,06,   23.25,   22.54, 1030.06,  -141.1,   41.90
SD,20,26,02,03,01,05,06,   23.25,   22.49, 1030.23,  -142.5,   41.96
SD,20,26,02,03,01,15,06,   23.00,   22.42, 1030.34,  -143.4,   42.07
SD,20,26,02,03,01,25,06,   23.00,   22.38, 1030.60,  -145.5,   42.10
SD,20,26,02,03,01,35,06,   23.00,   22.32, 1030.54,  -145.1,   42.13
SD,20,26,02,03,01,45,06,   23.00,   22.29, 1030.37,  -143.6,   42.16
SD,20,26,02,03,01,55,06,   23.00,   22.24, 1030.32,  -143.2,   42.21
SD,20,26,02,03,02,05,06,   23.00,   22.20, 1030.32,  -143.3,   42.21
SD,20,26,02,03,02,15,06,   22.75,   22.15, 1030.47,  -144.5,   42.24
SD,20,26,02,03,02,25,06,   22.75,   22.13, 1030.36,  -143.6,   42.24
SD,20,26,02,03,02,35,06,   22.75,   22.10, 1030.33,  -143.4,   42.25
SD,20,26,02,03,02,45,06,   22.75,   22.07, 1030.31,  -143.1,   42.23
SD,20,26,02,03,02,55,06,   22.75,   22.04, 1030.36,  -143.6,   42.24
SD,20,26,02,03,03,05,06,   22.75,   22.02, 1030.33,  -143.4,   42.24
SD,20,26,02,03,03,15,06,   22.75,   21.98, 1030.33,  -143.3,   42.27
SD,20,26,02,03,03,25,06,   22.75,   21.95, 1030.30,  -143.1,   42.26
SD,20,26,02,03,03,35,06,   22.75,   21.95, 1030.23,  -142.5,   42.25
SD,20,26,02,03,03,45,06,   22.50,   21.92, 1030.31,  -143.2,   42.28
SD,20,26,02,03,03,55,06,   22.50,   21.93, 1030.43,  -144.2,   42.23
SD,20,26,02,03,04,05,06,   22.50,   21.92, 1030.41,  -144.0,   42.22
SD,20,26,02,03,04,15,06,   22.50,   21.90, 1030.32,  -143.3,   42.23
SD,20,26,02,03,04,25,06,   22.50,   21.87, 1030.28,  -142.9,   42.25
SD,20,26,02,03,04,35,06,   22.50,   21.87, 1030.16,  -141.9,   42.21
SD,20,26,02,03,04,45,06,   22.50,   21.84, 1029.99,  -140.5,   42.21
SD,20,26,02,03,04,55,06,   22.50,   21.82, 1029.96,  -140.3,   42.23
SD,20,26,02,03,05,05,06,   22.50,   21.80, 1029.87,  -139.6,   42.19
SD,20,26,02,03,05,15,06,   22.50,   21.80, 1029.97,  -140.4,   42.20
SD,20,26,02,03,05,25,06,   22.50,   21.77, 1030.15,  -141.9,   42.18
SD,20,26,02,03,05,35,06,   22.25,   21.76, 1030.04,  -140.9,   42.17
SD,20,26,02,03,05,45,06,   22.50,   21.73, 1029.98,  -140.4,   42.16
SD,20,26,02,03,05,55,06,   22.50,   21.72, 1029.89,  -139.7,   42.14
