SD20,26,03,01,13,10,39,    0.23,   23.37, 1020.08,   -58.8,   34.61,DDFB
SD20,26,03,01,13,20,39,    0.23,   24.08, 1020.02,   -58.3,   33.55,6F70
SD20,26,03,01,13,30,39,    0.23,   23.98, 1019.81,   -56.5,   32.45,A925
SD20,26,03,01,13,40,39,    0.23,   23.64, 1019.69,   -55.5,   33.45,DC99
SD20,26,03,01,13,50,39,    0.23,   23.50, 1019.51,   -54.0,   33.59,1D82
SD20,26,03,01,14,00,39,    0.23,   23.42, 1019.42,   -53.3,   33.60,E560
SD20,26,03,01,14,10,39,    0.23,   23.36, 1019.39,   -53.1,   33.61,14DB
SD20,26,03,01,14,20,39,    0.23,   23.32, 1019.42,   -53.3,   33.62,34B9
SD20,26,03,01,14,30,39,    0.23,   23.31, 1019.34,   -52.7,   33.56,445B
SD20,26,03,01,14,40,39,    0.23,   23.31, 1019.28,   -52.2,   33.54,D8CC
SD20,26,03,01,14,50,39,    0.23,   23.33, 1019.27,   -52.1,   34.25,F17D
SD20,26,03,01,15,00,39,    0.23,   23.62, 1019.17,   -51.3,   34.16,EBB4
SD20,26,03,01,15,10,39,    0.23,   23.71, 1019.03,   -50.1,   34.12,8DFD
SD20,26,03,01,15,20,39,    0.23,   23.67, 1018.99,   -49.8,   34.28,1A31
SD20,26,03,01,15,30,39,    0.23,   23.52, 1018.90,   -49.0,   33.91,4147
SD20,26,03,01,15,40,39,    0.23,   23.38, 1018.80,   -48.2,   33.85,7795
SD20,26,03,01,15,50,39,    0.23,   23.30, 1018.77,   -48.0,   34.02,7D8F
SD20,26,03,01,16,00,39,    0.23,   23.29, 1018.76,   -47.8,   34.02,E075
SD20,26,03,01,16,10,39,    0.23,   23.24, 1018.71,   -47.4,   34.08,C4D7
SD20,26,03,01,16,20,39,    0.23,   23.23, 1018.65,   -46.9,   34.09,A45A
SD20,26,03,01,16,30,39,    0.23,   23.22, 1018.54,   -46.0,   34.07,128F
SD20,26,03,01,16,40,39,    0.23,   23.14, 1018.55,   -46.2,   34.16,57C1
SD20,26,03,01,16,50,39,    0.23,   23.14, 1018.52,   -45.8,   34.14,3051
SD20,26,03,01,17,00,39,    0.23,   23.10, 1018.50,   -45.7,   34.16,8FFF
SD20,26,03,01,17,10,39,    0.23,   23.16, 1018.47,   -45.4,   34.04,BDDD
SD20,26,03,01,17,20,39,    0.23,   23.10, 1018.41,   -45.0,   34.12,0225
SD20,26,03,01,17,30,39,    0.22,   23.06, 1018.48,   -45.5,   34.18,470B
SD20,26,03,01,17,40,39,    0.22,   23.05, 1018.49,   -45.6,   34.15,B06D
SD20,26,03,01,17,50,39,    0.22,   23.03, 1018.49,   -45.6,   34.17,906A
SD20,26,03,01,18,00,39,    0.22,   23.01, 1018.58,   -46.3,   34.18,323A
SD20,26,03,01,18,10,39,    0.22,   23.03, 1018.52,   -45.9,   34.12,7328
SD20,26,03,01,18,20,39,    0.23,   22.99, 1018.55,   -46.1,   34.16,6C4B
SD20,26,03,01,18,30,39,    0.22,   23.00, 1018.63,   -46.8,   34.12,B6A1
SD20,26,03,01,18,40,39,    0.22,   23.02, 1018.66,   -47.1,   34.06,AD1B
SD20,26,03,01,18,50,39,    0.22,   22.99, 1018.70,   -47.3,   34.11,615D
SD20,26,03,01,19,00,39,    0.22,   22.95, 1018.73,   -47.6,   34.13,1EAA
SD20,26,03,01,19,10,39,    0.22,   22.96, 1018.67,   -47.1,   34.10,2406
SD20,26,03,01,19,20,39,    0.22,   22.95, 1018.70,   -47.4,   34.10,3D79
SD20,26,03,01,19,30,39,    0.22,   22.95, 1018.71,   -47.4,   34.09,C111
SD20,26,03,01,19,40,39,    0.22,   22.91, 1018.74,   -47.7,   34.13,BCEC
SD20,26,03,01,19,50,39,    0.22,   22.93, 1018.72,   -47.5,   34.06,DCAE
SD20,26,03,01,20,00,39,    0.22,   22.94, 1018.84,   -48.5,   34.04,B3BC
SD20,26,03,01,20,10,39,    0.22,   22.87, 1018.83,   -48.4,   34.10,547F
SD20,26,03,01,20,20,39,    0.22,   22.92, 1018.78,   -48.0,   34.02,B767
SD20,26,03,01,20,30,39,    0.22,   22.90, 1018.76,   -47.8,   34.02,6136
SD20,26,03,01,20,40,39,    0.22,   22.90, 1018.87,   -48.7,   34.01,4039
SD20,26,03,01,20,50,39,    0.22,   22.87, 1018.87,   -48.8,   34.02,21C5
SD20,26,03,01,21,00,39,    0.22,   22.79, 1018.87,   -48.8,   34.19,8209
SD20,26,03,01,21,10,39,    0.23,   23.12, 1018.84,   -48.6,   33.97,5BEC
SD20,26,03,01,21,20,39,    0.23,   23.48, 1018.76,   -47.9,   33.42,E675
SD20,26,03,01,21,30,39,    0.23,   23.43, 1018.82,   -48.3,   32.84,F219
SD20,26,03,01,21,40,39,    0.23,   23.27, 1018.90,   -49.0,   33.66,AEE3
SD20,26,03,01,21,50,39,    0.23,   23.42, 1018.94,   -49.4,   33.82,8F81
SD20,26,03,01,22,00,39,    0.23,   23.46, 1018.98,   -49.7,   34.14,F9AD
SD20,26,03,01,22,10,39,    0.23,   23.46, 1018.90,   -49.1,   34.30,5337
SD20,26,03,01,22,20,39,    0.23,   23.47, 1018.88,   -48.9,   34.46,CFD0
SD20,26,03,01,22,30,39,    0.23,   23.49, 1018.90,   -49.0,   34.51,872E
SD20,26,03,01,22,40,39,    0.23,   23.48, 1018.90,   -49.0,   34.55,7674
SD20,26,03,01,22,50,39,    0.23,   23.52, 1018.95,   -49.5,   34.67,6861
SD20,26,03,01,23,00,39,    0.23,   23.54, 1018.93,   -49.2,   34.67,3402
SD20,26,03,01,23,10,39,    0.23,   23.38, 1018.99,   -49.8,   34.72,5E38
SD20,26,03,01,23,20,39,    0.23,   23.29, 1018.92,   -49.2,   34.77,75F0
SD20,26,03,01,23,30,39,    0.23,   23.20, 1018.96,   -49.5,   34.70,5054
SD20,26,03,01,23,40,39,    0.22,   23.09, 1018.97,   -49.6,   34.75,DE04
SD20,26,03,02,00,00,39,    0.22,   22.96, 1018.92,   -49.2,   34.80,C910
SD20,26,03,02,00,10,39,    0.22,   22.92, 1018.98,   -49.6,   34.77,4CA6
SD20,26,03,02,00,20,39,    0.22,   22.88, 1019.10,   -50.7,   34.76,46F2
SD20,26,03,02,00,30,39,    0.22,   22.84, 1019.10,   -50.7,   34.73,F958
SD20,26,03,02,00,50,39,    0.22,   22.76, 1019.08,   -50.5,   34.66,F622
SD20,26,03,02,01,00,39,    0.22,   22.75, 1019.09,   -50.5,   34.65,5DAB
SD20,26,03,02,01,10,39,    0.22,   22.71, 1019.15,   -51.1,   34.64,73B5
SD20,26,03,02,01,20,39,    0.22,   22.68, 1019.18,   -51.3,   34.64,4F7B
SD20,26,03,02,01,40,39,    0.22,   22.62, 1019.20,   -51.5,   34.58,FE01
SD20,26,03,02,01,50,39,    0.22,   22.60, 1019.16,   -51.2,   34.59,8282
SD20,26,03,02,02,00,39,    0.22,   22.58, 1019.16,   -51.2,   34.55,EEA2
SD20,26,03,02,02,10,39,    0.22,   22.56, 1019.16,   -51.2,   34.55,5F10
SD20,26,03,02,02,30,39,    0.22,   22.53, 1019.10,   -50.7,   34.52,3CBB
SD20,26,03,02,02,40,39,    0.22,   22.48, 1019.18,   -51.4,   34.54,2486
SD20,26,03,02,02,50,39,    0.22,   22.45, 1019.16,   -51.1,   34.54,1D22
SD20,26,03,02,03,00,40,    0.22,   22.42, 1019.06,   -50.3,   34.56,0525
SD20,26,03,02,03,20,39,    0.22,   22.39, 1018.95,   -49.5,   34.52,1BA5
SD20,26,03,02,03,30,39,    0.22,   22.39, 1018.90,   -49.0,   34.48,ED5C
SD20,26,03,02,03,50,39,    0.22,   22.31, 1018.99,   -49.7,   34.51,BF9F
SD20,26,03,02,04,00,39,    0.22,   22.30, 1019.03,   -50.1,   34.50,CBB9
SD20,26,03,02,04,10,39,    0.22,   22.27, 1019.05,   -50.2,   34.45,79B0
SD20,26,03,02,04,20,39,    0.22,   22.22, 1019.08,   -50.5,   34.50,0986
SD20,26,03,02,04,40,39,    0.22,   22.17, 1019.20,   -51.5,   34.48,653F
SD20,26,03,02,04,50,39,    0.22,   22.16, 1019.28,   -52.2,   34.44,CF66
SD20,26,03,02,05,00,39,    0.22,   22.13, 1019.37,   -52.9,   34.46,5A59
SD20,26,03,02,05,10,39,    0.21,   22.13, 1019.46,   -53.7,   34.42,C548
SD20,26,03,02,05,30,39,    0.21,   22.07, 1019.59,   -54.7,   34.40,FB76
SD20,26,03,02,05,40,39,    0.21,   22.03, 1019.69,   -55.5,   34.42,287C
SD20,26,03,02,05,50,39,    0.21,   22.04, 1019.77,   -56.2,   34.32,2892
SD20,26,03,02,06,00,39,    0.21,   21.99, 1019.90,   -57.3,   34.34,1F5B
SD20,26,03,02,06,20,39,    0.21,   21.95, 1020.01,   -58.2,   34.33,181B
SD20,26,03,02,06,30,39,    0.21,   21.95, 1019.93,   -57.5,   34.25,7CC2
SD20,26,03,02,06,40,39,    0.21,   21.89, 1020.01,   -58.2,   34.32,AF12
SD20,26,03,02,06,50,39,    0.21,   21.90, 1020.07,   -58.7,   34.24,4C7D
SD20,26,03,02,07,10,39,    0.21,   21.81, 1020.29,   -60.5,   34.31,6EC4
SD20,26,03,02,07,20,39,    0.21,   21.81, 1020.36,   -61.1,   34.23,0771
SD20,26,03,02,07,30,39,    0.21,   21.79, 1020.47,   -62.1,   34.21,5684
SD20,26,03,02,07,40,39,    0.21,   21.80, 1020.40,   -61.4,   34.14,837F
SD20,26,03,02,08,00,39,    0.21,   21.80, 1020.67,   -63.7,   34.09,A2E5
SD20,26,03,02,08,10,39,    0.21,   21.77, 1020.76,   -64.4,   34.07,127B
SD20,26,03,02,08,20,39,    0.21,   21.72, 1020.65,   -63.6,   34.10,92CC
SD20,26,03,02,08,40,39,    0.21,   21.81, 1020.63,   -63.4,   33.85,76C0
SD20,26,03,02,08,50,39,    0.21,   21.88, 1020.78,   -64.6,   33.81,A567
